match_id,t1_form,t1_win_streak,t1_avg_margin,t1_pp_rr_for,t1_pp_rr_against,t1_md_rr_for,t1_md_rr_against,t1_de_rr_for,t1_de_rr_against,t1_boundary_pct_for,t1_boundary_pct_against,t1_dot_pct_for,t1_dot_pct_against,t1_wickets_taken_5,t1_wickets_lost_5,t1_days_since_last,t1_season_match_no,t1_is_home_venue,t2_form,t2_win_streak,t2_avg_margin,t2_pp_rr_for,t2_pp_rr_against,t2_md_rr_for,t2_md_rr_against,t2_de_rr_for,t2_de_rr_against,t2_boundary_pct_for,t2_boundary_pct_against,t2_dot_pct_for,t2_dot_pct_against,t2_wickets_taken_5,t2_wickets_lost_5,t2_days_since_last,t2_season_match_no,t2_is_home_venue,form_diff,streak_diff,pp_for_diff,death_for_diff,margin_diff
1304101,0.4,0,-2.2,6.640580296896087,7.444997629208156,8.850966810966812,7.514191833444805,9.509208211143696,10.919772727272727,17.241293618785456,15.96255851589351,33.46285817931295,29.812044932654565,6.4,5.6,4,10,0,0.6,1,13.0,9.46685090343627,6.82051282051282,8.318311688311688,8.688763497039357,10.200999999999999,9.061052576455802,22.528266422380273,18.166901524672788,33.08277961521584,35.15134588448372,6.4,5.0,3,10,0,-0.19999999999999996,-1,-2.8262706065401835,-0.6917917888563032,-15.2
1304102,0.2,0,-15.0,5.658299595141701,8.35448079658606,8.242924747666127,8.099968102073365,9.207844827586205,8.361252100840336,15.604098317494309,16.454265726241974,37.44014818252082,33.60575199222417,6.4,8.0,2,11,0,0.4,2,-7.8,7.846876025823394,7.433807491702228,6.913304473304473,8.020178319361623,9.311428571428571,9.449587717785061,15.005894308943088,17.667323149522332,35.086971544715446,34.226564506682735,5.6,7.0,3,10,0,-0.2,-2,-2.1885764306816933,-0.1035837438423659,-7.2
1304103,0.6,0,3.6,7.928022759601707,7.536885873727978,7.642436394015341,7.7983982945870425,9.279873225152128,13.558145161290321,16.27120812618795,17.951954202446004,30.246784585582667,36.3464584959667,5.6,6.2,4,11,0,0.8,4,23.8,7.712404712404712,7.384921763869133,7.835813672111312,7.314435541080778,9.147416212819438,7.828409090909091,15.706207744655927,15.191455221055014,32.98650559021932,40.71533909754323,7.8,6.4,3,11,0,-0.20000000000000007,-4,0.21561804719699484,0.13245701233269003,-20.2
1304104,0.6,1,2.8,7.557752489331437,6.824601524601524,8.010328092959671,7.901239540858415,9.77454200448508,9.355962039988409,18.913579940981023,16.837101015909816,36.29877893902129,35.72345330008028,6.2,5.0,4,11,0,0.4,0,-14.2,9.062785862785862,7.050034650034649,7.562467532467534,9.482633228840125,9.871588235294116,10.41869963527933,19.879313121253055,19.797082585804574,38.525613753702146,29.941579939117492,5.6,6.8,3,11,0,0.19999999999999996,1,-1.5050333734544248,-0.09704623080903652,17.0
1304105,0.6,1,19.0,7.22442645074224,8.178330962541489,8.85736179529283,6.837828197081168,9.866855269967223,9.710360962566845,18.316102779090798,15.63963228387637,31.941026118244245,33.405555798892706,7.0,5.8,4,11,0,0.4,0,-14.6,7.293029871977241,7.503038260932998,6.900606060606061,7.582083081266385,7.896428571428572,8.68791788856305,13.38196907529823,16.643257609327758,36.51052294658461,37.95160290914049,6.6,7.2,3,11,1,0.19999999999999996,1,-0.06860342123500107,1.9704266985386507,33.6
1304106,0.4,0,-8.8,7.056154940365467,8.17986107960434,7.001656271420178,7.724060150375939,12.14288770053476,9.012751423149904,16.560319155324493,18.72146349216704,37.68781104924966,32.59808482141239,5.4,5.8,6,11,0,0.4,2,-4.8,6.77074844074844,7.663442389758179,6.524584449629822,7.287925115819853,8.068929763228985,8.186360153256704,13.982345769353799,17.102077536332406,41.53711064005844,37.2909543665527,6.2,7.4,5,12,0,0.0,-2,0.2854064996170269,4.073957937305776,-4.000000000000001
1304107,0.4,1,-3.2,5.778881715723822,7.6085348506401145,7.808996176237554,7.297139819245082,8.455586763070077,7.334823529411764,14.97402440497765,13.943411358738848,41.44959929120857,35.75749237047128,7.4,7.8,5,12,0,0.2,0,-16.2,7.763201663201663,7.161462231462233,8.650573272261113,8.289162561576356,8.539157706093189,10.029608294930876,18.911702892539132,18.37929136906667,36.39466843648028,36.322778189311705,4.6,6.2,6,11,0,0.2,1,-1.9843199474778412,-0.08357094302311197,13.0
1304108,0.4,0,11.0,6.708380237648529,7.923861108071636,8.793827960706365,7.010757490010461,9.939582542694497,9.247860962566845,17.631669102531138,15.641362088408457,35.60547190867429,35.61278638183683,6.6,6.4,3,12,0,0.6,1,14.4,7.610478899952584,7.663201663201663,7.201862231335916,7.390094283327366,9.975230368009273,13.518145161290324,16.448685941461044,17.102932423191668,29.82058786017335,36.04007237562708,6.0,5.2,5,12,0,-0.19999999999999996,-1,-0.9020986623040548,-0.035647825314775616,-3.4000000000000004
1304109,0.4,0,-8.2,7.448980559506874,6.1912681912681915,7.210732133363711,7.649810969429845,8.938178368121442,10.00096203998841,16.468418650658442,15.814622945734376,36.407166035795484,36.15930856323818,5.0,5.8,4,12,0,0.8,0,15.0,7.485377685377685,7.027264106211476,7.4010123831746855,6.840830525406797,9.074688940092166,7.698766233766233,14.882182840792163,14.424051146564324,35.277294822960584,41.54898489181895,7.4,6.8,5,12,0,-0.4,0,-0.036397125870810676,-0.13651057197072447,-23.2
1304110,0.6,1,-3.2,8.42945252945253,6.941262720210088,7.31103896103896,8.683037269244164,10.516588235294117,9.582335998915694,18.856835051077617,17.351921295481993,38.96146901686004,30.04996703589169,6.4,5.6,5,12,0,0.6,1,11.0,8.15288324762009,7.162975526133421,7.446100715864622,7.695488721804511,13.52038770053476,8.725251423149905,18.754400733570293,15.736862042891676,33.56890942301666,35.32679858952834,7.0,5.6,3,12,0,0.0,0,0.27656928183243856,-3.0037994652406432,-14.2
1304111,0.0,0,-36.0,6.9523908523908515,7.968304336725389,8.556027817715659,8.933082706766918,7.829480286738351,11.624413489736071,16.127564847077043,20.51768422620953,37.582655826558266,30.78259961788313,3.8,7.6,3,12,0,0.6,1,-6.6,7.038560017507386,6.986992047839289,7.073535353535354,7.5185492466799175,7.433928571428572,8.760645161290322,13.383698879830316,15.958823932768098,38.717753529528736,41.61604869957053,7.2,6.8,5,12,1,-0.6,-1,-0.08616916511653461,0.39555171530977873,-29.4
1304112,0.6,0,3.0,7.521413721413722,7.279895685158843,7.255808621419201,7.417814652390923,8.62845238095238,8.356830749895265,14.025932840792166,16.776693422987087,35.74854482296058,41.05355806255066,7.0,7.2,3,13,0,0.6,2,9.2,6.442039610460663,7.129729729729729,7.6460197697039805,7.118383838383838,8.924677672160986,7.1376461100569255,15.080671230374474,13.69502777254078,38.63957944993873,38.4013692029404,7.2,7.4,4,13,0,0.0,-2,1.0793741109530597,-0.2962252912086054,-6.199999999999999
1304113,0.6,2,16.4,7.415884305357989,7.556756756756757,6.751862231335915,6.878535841768925,8.913691906470811,12.261840175953079,14.817761571713143,15.212138772398015,31.09520970891284,36.72832634388105,5.8,4.8,4,13,0,0.4,0,-6.6,7.1945945945945935,8.46827880512091,7.421136173767752,7.2212584491531855,8.86714404894327,8.723860153256703,15.651988626496657,17.04282803007829,36.62193206862987,35.66488458380089,7.8,7.2,6,13,0,0.19999999999999996,2,0.22128971076339532,0.04654785752754087,23.0
